Sample,x_Maximum peaks,x_Mean,x_Zero crossing rate
14495,0.0,-0.31719360480000003,1.0
14496,0.0,-0.858132934,1.0
14497,0.0,-0.732089241,0.0
14498,0.0,-0.012829590999999996,1.0
14499,0.0,0.05925903400000001,1.0
14500,0.0,0.42434997399999996,0.0
14501,0.0,1.40535278,0.0
14502,0.0,1.94159854,0.0
14503,0.0,1.16365966,0.0
14504,1.0,1.7424926800000002,0.0
14505,1.0,2.2324585,0.0
14506,0.0,2.14980166,0.0
14507,0.0,2.4571715999999997,0.0
14508,1.0,3.34327696,0.0
14509,1.0,4.1166474,0.0
14510,0.0,2.5825927799999997,0.0
14511,0.0,-0.24451904200000002,1.0
14512,0.0,-0.46318969879999994,1.0
14513,0.0,0.728594972,0.0
14514,0.0,1.9483581399999998,0.0
14515,1.0,2.4449341,0.0
14516,0.0,3.26231384,0.0
14517,0.0,2.4035858400000003,0.0
14518,1.0,1.296417248,0.0
14519,0.0,0.481295782,0.0
14520,0.0,0.576629638,0.0
14521,0.0,1.9094390799999998,0.0
14522,1.0,2.67771606,0.0
14523,0.0,1.0342102139999998,0.0
14524,1.0,1.4351532200000001,0.0
14525,0.0,1.9933715800000003,0.0
14526,0.0,2.5739288,0.0
14527,0.0,2.06395264,0.0
14528,0.0,3.5690796,0.0
14529,1.0,4.65268866,0.0
14530,0.0,3.6449523399999997,0.0
14531,0.0,2.549173,0.0
14532,0.0,4.05513308,0.0
14533,1.0,5.10321044,0.0
14534,0.0,3.8549987599999995,0.0
14535,0.0,1.57002258,0.0
14536,1.0,1.3668243599999998,0.0
14537,0.0,1.2470489399999998,0.0
14538,0.0,2.3904388400000003,0.0
14539,0.0,2.04546814,0.0
14540,0.0,2.6397949599999997,0.0
14541,0.0,2.5485229599999997,0.0
14542,0.0,1.2675597900000002,0.0
14543,1.0,1.36144104,0.0
14544,0.0,1.2663574,0.0
14545,0.0,0.9434997560000001,0.0
14546,0.0,0.786645496,0.0
14547,1.0,1.1653320400000002,0.0
14548,0.0,1.8002472,0.0
14549,0.0,2.0217010600000003,0.0
14550,0.0,1.9913116600000003,0.0
14551,0.0,3.6812164600000004,0.0
14552,0.0,3.5936279,0.0
14553,0.0,2.60981444,0.0
14554,1.0,3.1883758799999997,0.0
14555,0.0,1.5245666400000002,0.0
14556,0.0,1.1389221,0.0
14557,1.0,1.9501953399999998,0.0
14558,1.0,2.49415588,0.0
14559,0.0,1.9269988999999998,0.0
14560,0.0,1.4255279599999997,0.0
14561,1.0,1.84634706,0.0
14562,0.0,2.17109378,0.0
14563,0.0,2.078298952,0.0
14564,0.0,-0.05024719345999999,1.0
14565,0.0,0.03180236599999999,1.0
14566,1.0,0.7142028720000001,0.0
14567,0.0,0.26558227360000003,1.0
14568,0.0,-0.226626586,0.0
14569,2.0,-0.0634887704,0.0
14570,0.0,0.1343811026,1.0
14571,0.0,2.24833066,0.0
14572,1.0,3.3041534599999998,0.0
14573,0.0,2.82447206,0.0
14574,0.0,2.48454894,0.0
14575,1.0,2.9680664,0.0
14576,0.0,2.2296875,0.0
14577,1.0,2.52704464,0.0
14578,0.0,2.2606170399999996,0.0
14579,0.0,1.065295426,0.0
14580,0.0,0.36846923600000003,0.0
14581,0.0,1.19466857,0.0
14582,0.0,2.3566497600000003,0.0
14583,1.0,2.7255768,0.0
14584,0.0,1.319158934,0.0
14585,0.0,0.10365905639999999,1.0
14586,0.0,0.692233284,0.0
14587,1.0,2.4090606800000005,0.0
14588,0.0,1.078732294,0.0
14589,0.0,-1.45131224,0.0
14590,0.0,-1.8573944199999999,0.0
14591,0.0,-0.2915618848,1.0
14592,0.0,-0.314282228,0.0
14593,0.0,-0.505508426,0.0
14594,0.0,0.5621520926000001,0.0
14595,1.0,1.8797943,0.0
14596,0.0,1.232598868,0.0
14597,0.0,-0.421243282,0.0
14598,0.0,1.3831390080000001,0.0
14599,1.0,2.36551514,0.0
14600,0.0,2.06715088,0.0
14601,0.0,1.7436004400000003,0.0
14602,0.0,3.6437622199999993,0.0
14603,0.0,3.3920990600000005,0.0
14604,0.0,0.394500744,1.0
14605,0.0,-0.571286,0.0
14606,0.0,-0.0353759768,1.0
14607,0.0,0.6185394260000001,0.0
14608,0.0,1.24790956,0.0
14609,0.0,1.8732971200000001,0.0
14610,0.0,1.073846412,0.0
14611,0.0,-0.27783508,0.0
14612,0.0,0.38560180720000004,1.0
14613,0.0,2.0963287399999997,0.0
14614,1.0,3.1597106799999994,0.0
14615,0.0,1.55899658,0.0
14616,0.0,-0.39093932400000003,1.0
14617,0.0,-1.8077301000000001,0.0
14618,1.0,-0.75387574,0.0
14619,0.0,-0.43205260999999995,0.0
14620,0.0,0.24826660400000003,0.0
14621,0.0,0.17989196779999997,1.0
14622,0.0,-0.152609252,0.0
14623,1.0,0.36352539,0.0
14624,0.0,1.152697778,0.0
14625,0.0,2.60267946,0.0
14626,0.0,2.5602783,0.0
14627,0.0,0.4030761756,0.0
14628,0.0,1.386367796,0.0
14629,1.0,3.3334167800000003,0.0
14630,0.0,0.5299285800000002,1.0
14631,0.0,-0.984927364,0.0
14632,1.0,0.066986083,1.0
14633,0.0,0.7971801820000002,0.0
14634,0.0,0.947042854,0.0
14635,0.0,-0.374816894,1.0
14636,0.0,-0.95310974,0.0
14637,0.0,-1.12471618,0.0
14638,0.0,-0.51133117,1.0
14639,1.0,0.787820432,0.0
14640,0.0,-1.2095611659999999,1.0
14641,0.0,-4.5892303,0.0
14642,0.0,-2.3048095799999997,0.0
14643,1.0,-0.12334899600000002,2.0
14644,1.0,-0.060437010400000005,2.0
14645,0.0,-2.43301698,0.0
14646,0.0,-1.3864166399999998,0.0
14647,0.0,-0.735131838,0.0
14648,1.0,0.032199096,1.0
14649,0.0,1.0666565071999998,1.0
14650,1.0,3.13652042,0.0
14651,0.0,-1.3056579519999998,0.0
14652,0.0,-0.05217589600000001,1.0
14653,0.0,0.9584564280000001,0.0
14654,0.0,-0.8831909233999999,1.0
14655,0.0,-1.7627441400000001,0.0
14656,0.0,-1.6085449400000003,0.0
14657,0.0,-1.4896423200000002,0.0
14658,0.0,0.13392333999999997,1.0
14659,0.0,0.344509889,0.0
14660,0.0,-0.74357301,0.0
14661,1.0,0.09793090799999997,1.0
14662,1.0,-0.5114929180000001,0.0
14663,0.0,-0.9714569120000001,0.0
14664,0.0,0.5013091940000001,1.0
14665,1.0,2.2785979999999997,0.0
14666,0.0,0.838766484,0.0
14667,0.0,-0.350961301,0.0
14668,0.0,0.669799788,1.0
14669,0.0,1.3645507799999999,0.0
14670,1.0,1.8237457199999998,0.0
14671,0.0,1.23166808,0.0
14672,0.0,1.180966166,0.0
14673,1.0,3.6580810599999998,0.0
14674,0.0,1.7652649,0.0
14675,0.0,0.522344972,0.0
14676,0.0,1.91195986,0.0
14677,0.0,1.9919555599999998,0.0
14678,0.0,1.34828798,0.0
14679,1.0,0.9527343800000001,0.0
14680,1.0,0.9360229520000001,0.0
14681,0.0,0.561560058,0.0
14682,0.0,1.46553956,0.0
14683,0.0,2.65140688,0.0
14684,0.0,3.26804814,0.0
14685,1.0,3.6707428,0.0
14686,0.0,1.7755524,0.0
14687,0.0,1.478170772,0.0
14688,1.0,3.3766906800000003,0.0
14689,0.0,2.2354827800000003,0.0
14690,0.0,1.21761476,0.0
14691,0.0,1.16950686,0.0
14692,0.0,1.89768068,0.0
14693,1.0,3.4805755400000002,0.0
14694,0.0,3.1306732,0.0
14695,0.0,5.43951416,0.0
14696,0.0,5.344427520000001,0.0
14697,1.0,4.410726940000001,0.0
14698,0.0,3.56926578,0.0
14699,0.0,5.685516359999999,0.0
14700,0.0,4.781387319999999,0.0
14701,0.0,2.44928592,0.0
14702,1.0,1.6651550400000001,0.0
14703,0.0,2.22258302,0.0
14704,0.0,3.06518248,0.0
14705,0.0,4.25747686,0.0
14706,0.0,4.4095581,0.0
14707,0.0,3.6075165,0.0
14708,1.0,3.86275632,0.0
14709,0.0,1.444378678,0.0
14710,0.0,-0.333215332,0.0
14711,0.0,0.5337982199999999,1.0
14712,0.0,2.2611603000000002,0.0
14713,1.0,3.03663634,0.0
14714,0.0,3.07176208,0.0
14715,0.0,3.68422548,0.0
14716,0.0,3.18844298,0.0
14717,1.0,3.2941192399999997,0.0
14718,0.0,1.6515381000000002,0.0
14719,0.0,0.81417542,0.0
14720,1.0,2.49506228,0.0
14721,0.0,3.3286316,0.0
14722,0.0,3.75759582,0.0
14723,0.0,3.3824340800000003,0.0
14724,1.0,3.6526885800000004,0.0
14725,0.0,0.197817996,1.0
14726,0.0,-1.27796632,0.0
14727,0.0,-1.303970332,0.0
14728,0.0,0.20987853080000002,1.0
14729,0.0,0.871426394,0.0
14730,1.0,1.33173218,0.0
14731,0.0,0.6648681700000001,0.0
14732,0.0,-0.05357666060000001,1.0
14733,0.0,-1.1186950660000001,0.0
14734,0.0,1.386950706,0.0
14735,0.0,0.06289062599999995,1.0
14736,0.0,-3.15100402,0.0
14737,0.0,-1.642388868,0.0
14738,1.0,-0.199795532,0.0
14739,1.0,-0.607745368,0.0
14740,0.0,-1.07872924,0.0
14741,0.0,-0.243194579,1.0
14742,0.0,-0.039157103799999995,1.0
14743,0.0,0.139627074,1.0
14744,0.0,1.1751678460000001,0.0
14745,0.0,2.5997711,0.0
14746,0.0,1.7527343800000004,0.0
14747,0.0,-0.7353149366,0.0
14748,0.0,0.3808074980000001,1.0
14749,1.0,2.7120300200000003,0.0
14750,0.0,1.8946227800000002,0.0
14751,1.0,0.7455841059999999,0.0
14752,0.0,0.577593994,0.0
14753,0.0,1.614563,0.0
14754,0.0,2.03105166,0.0
14755,0.0,2.31788022,0.0
14756,1.0,2.62273864,0.0
14757,0.0,1.2663299599999998,0.0
14758,1.0,1.000503538,0.0
14759,0.0,-0.602380372,1.0
14760,0.0,-0.611141972,1.0
14761,0.0,1.39769898,0.0
14762,0.0,1.9640350400000002,0.0
14763,0.0,0.47957763699999995,0.0
14764,0.0,-0.05726928699999999,1.0
14765,0.0,0.0970397962,0.0
14766,0.0,1.062960828,0.0
14767,0.0,1.59417724,0.0
14768,1.0,1.3260314999999998,0.0
14769,0.0,2.0367035000000002,0.0
14770,1.0,3.15565798,0.0
14771,0.0,1.261547848,0.0
14772,0.0,1.513632206,0.0
14773,0.0,2.6269561799999996,0.0
14774,0.0,1.837420652,0.0
14775,0.0,0.1364898688,1.0
14776,0.0,0.35920104799999997,0.0
14777,1.0,0.91053774,0.0
14778,0.0,0.442947388,0.0
14779,1.0,1.5470153800000002,0.0
14780,0.0,-0.056753540000000005,1.0
14781,0.0,0.9400543200000001,0.0
14782,0.0,0.6953430359999999,1.0
14783,0.0,-0.735894762,0.0
14784,0.0,0.698898316,1.0
14785,1.0,1.75932004,0.0
14786,1.0,1.31246338,0.0
14787,0.0,1.18369446,0.0
14788,0.0,1.79485168,0.0
14789,0.0,1.78256226,0.0
14790,0.0,1.3128601,0.0
14791,0.0,0.807336426,0.0
14792,0.0,1.7256500199999998,0.0
14793,1.0,2.384787,0.0
14794,0.0,2.2180969399999997,0.0
14795,0.0,3.12481998,0.0
14796,1.0,4.156344639999999,0.0
14797,0.0,3.13682862,0.0
14798,0.0,0.9909698460000002,0.0
14799,1.0,0.33022461000000003,0.0
14800,0.0,0.742526246,0.0
14801,0.0,1.3821624399999999,0.0
14802,1.0,2.22201538,0.0
14803,1.0,2.56556396,0.0
14804,0.0,2.0652160999999998,0.0
14805,1.0,1.8911529800000004,0.0
14806,0.0,-0.394692986,1.0
14807,0.0,-0.6316558800000001,0.0
14808,0.0,0.460693356,0.0
14809,0.0,0.709088122,0.0
14810,0.0,0.955404672,0.0
14811,0.0,1.17214354,0.0
14812,1.0,1.4440277,0.0
14813,0.0,1.8107056,0.0
14814,0.0,1.7609833000000001,0.0
14815,0.0,1.015664666,0.0
14816,0.0,0.9113983000000001,0.0
14817,0.0,2.4777038800000004,0.0
14818,0.0,2.7911407599999998,0.0
14819,0.0,0.8700408920000001,0.0
14820,0.0,1.44043886,0.0
14821,1.0,3.2176910399999996,0.0
14822,0.0,1.465145866,0.0
14823,0.0,0.7301269579999999,0.0
14824,0.0,0.2888763394,1.0
14825,0.0,0.131610107132,1.0
14826,0.0,0.020300289999999978,1.0
14827,0.0,-1.0140991199999998,0.0
14828,1.0,-2.2511871400000003,0.0
14829,1.0,-2.71496888,0.0
14830,0.0,-3.1980621,0.0
14831,0.0,-1.6845825599999997,0.0
14832,0.0,-2.04168396,0.0
14833,0.0,-1.7568145740000003,0.0
14834,1.0,0.531518556,1.0
14835,0.0,-0.9051727438,1.0
14836,0.0,-1.6113525199999998,0.0
14837,0.0,-1.727713,0.0
14838,0.0,-1.4217712400000002,0.0
14839,1.0,-0.611608886,0.0
14840,0.0,-1.074386588,0.0
14841,0.0,-1.39410096,0.0
14842,1.0,-1.137027,0.0
14843,1.0,-1.1268981999999999,0.0
14844,0.0,-0.04565734899999998,1.0
14845,0.0,0.7780090239999999,0.0
14846,1.0,1.89039918,0.0
14847,0.0,0.9504943819999999,0.0
14848,1.0,1.019427488,0.0
14849,0.0,1.2299346899999999,0.0
14850,1.0,1.9736908199999998,0.0
14851,0.0,0.8493988,0.0
14852,0.0,-0.352557374,0.0
14853,0.0,-0.071502684,1.0
14854,0.0,0.46685791000000004,0.0
14855,0.0,0.8208556999999999,0.0
14856,0.0,-0.2184143056,1.0
14857,0.0,-0.33393860200000003,0.0
14858,0.0,-0.39791259600000006,0.0
14859,0.0,1.538720696,0.0
14860,0.0,2.47261352,0.0
14861,0.0,-0.048046878,1.0
14862,0.0,0.2699768056,1.0
14863,1.0,0.700930788,0.0
14864,0.0,0.326290894,0.0
14865,1.0,0.20569763279999997,0.0
14866,0.0,-0.1809295632,0.0
14867,1.0,-0.318737792,0.0
14868,0.0,-0.69522706,0.0
14869,0.0,-0.95670166,0.0
14870,0.0,-0.09318237346,1.0
14871,1.0,0.60855714,0.0
14872,0.0,-0.321759033,1.0
14873,0.0,-0.29890442399999995,1.0
14874,1.0,1.155041496,0.0
14875,0.0,-0.02843933300000001,1.0
14876,1.0,0.518136602,0.0
14877,0.0,-0.5583801279999999,0.0
14878,1.0,-0.5554931679999999,0.0
14879,1.0,-0.625677488,0.0
14880,0.0,-0.314019778,1.0
14881,1.0,0.46425781,0.0
14882,0.0,-0.7205383372,1.0
14883,0.0,-1.9327545000000002,0.0
14884,0.0,-1.203012076,0.0
14885,1.0,0.126080324,1.0
14886,0.0,-0.22548217580000002,1.0
14887,0.0,-0.4843627940000001,0.0
14888,0.0,0.15346984660000001,1.0
14889,1.0,1.11524962,0.0
14890,0.0,0.500241096,0.0
14891,1.0,0.7287384020000001,0.0
14892,0.0,-0.6446807960000001,0.0
14893,1.0,-0.36820067700000003,0.0
14894,0.0,-3.08038636,0.0
14895,0.0,-1.4607207951999999,1.0
14896,0.0,-0.5043884240000001,1.0
14897,0.0,-0.369155888,0.0
14898,0.0,-0.31751404,0.0
14899,1.0,-0.40887756199999997,0.0
14900,0.0,-0.5820922820000001,0.0
14901,1.0,-0.566571044,0.0
14902,0.0,-0.753509532,0.0
14903,1.0,-0.49535522400000004,0.0
14904,1.0,-0.512384026,0.0
14905,0.0,-1.2650879,0.0
14906,0.0,-2.38252564,0.0
14907,0.0,-3.18653868,0.0
14908,0.0,-1.82572934,0.0
14909,0.0,-0.158227544,1.0
14910,0.0,1.41172182,0.0
14911,0.0,0.9118316719999999,0.0
14912,0.0,0.23696593940000002,0.0
14913,1.0,0.624163826,0.0
14914,0.0,0.40505981799999996,1.0
14915,0.0,0.8027557319999999,0.0
14916,0.0,0.007366942340000004,1.0
14917,0.0,-0.034823605999999965,1.0
14918,1.0,1.6692383,0.0
14919,0.0,0.892361444,0.0
14920,0.0,0.010418702000000005,1.0
14921,0.0,0.38563842800000003,0.0
14922,0.0,0.9513427799999998,0.0
14923,0.0,1.2100769,0.0
14924,0.0,1.79610594,0.0
14925,1.0,2.8147522,0.0
14926,0.0,1.93644106,0.0
14927,0.0,1.086111466,0.0
14928,0.0,-0.29591674600000006,1.0
14929,0.0,-3.28774414,0.0
14930,0.0,-2.3127746399999998,0.0
14931,0.0,-1.16012574,0.0
14932,0.0,-1.78062744,0.0
14933,0.0,-1.0555419639999999,0.0
14934,1.0,-0.04106750440000001,1.0
14935,1.0,0.19136963,0.0
14936,1.0,-0.16987609708,2.0
14937,0.0,-0.5726684652,0.0
14938,0.0,-0.056985473200000004,1.0
14939,1.0,2.080264286,0.0
14940,0.0,1.7980590800000003,0.0
14941,1.0,2.46723938,0.0
14942,0.0,1.207192992,0.0
14943,0.0,0.269802858,1.0
14944,0.0,1.1911163439999997,0.0
14945,0.0,-0.5419006368,1.0
14946,1.0,0.08178711,2.0
14947,0.0,-1.2317444,0.0
14948,0.0,-0.952865592,0.0
14949,0.0,0.2612945572,1.0
14950,1.0,0.51793213,0.0
14951,1.0,-0.34753112799999997,0.0
14952,0.0,-0.344335938,0.0
14953,1.0,-0.25440063399999996,0.0
14954,0.0,0.60954283944,0.0
14955,0.0,1.36779478,0.0
14956,0.0,2.4400664999999995,0.0
14957,1.0,3.1710632399999996,0.0
14958,1.0,2.9833434999999997,0.0
14959,0.0,1.43179014,0.0
14960,1.0,1.3513458200000001,0.0
14961,0.0,1.15635071,0.0
14962,1.0,1.90836486,0.0
14963,0.0,0.45891418480000007,1.0
14964,0.0,-1.48063354,0.0
14965,0.0,-2.0587646400000006,0.0
14966,0.0,-0.40064088800000003,1.0
14967,0.0,1.245523066,0.0
14968,0.0,0.44632568600000005,0.0
14969,1.0,1.16305238,0.0
14970,0.0,-0.14891967720000002,1.0
14971,0.0,-1.49917604,0.0
14972,0.0,-0.49073487400000004,0.0
14973,0.0,0.22159729060000002,1.0
14974,0.0,1.38399048,0.0
14975,0.0,1.189151,0.0
14976,0.0,0.660940556,0.0
14977,0.0,1.7826355,0.0
14978,0.0,1.39452515,0.0
14979,0.0,0.2371429486,1.0
14980,0.0,-0.15692749,0.0
14981,1.0,-0.164498902,0.0
14982,0.0,-0.21630859400000002,0.0
14983,0.0,0.330731196,1.0
14984,1.0,1.4754303,0.0
14985,0.0,0.8147979599999999,0.0
14986,1.0,0.573855594,0.0
14987,0.0,0.8794738823999999,1.0
14988,0.0,1.38724976,0.0
14989,1.0,2.7061096399999998,0.0
14990,1.0,2.6442718800000002,0.0
14991,0.0,1.060662831,1.0
14992,0.0,-1.41915586,0.0
14993,1.0,-1.93287962,0.0
14994,0.0,-0.689187632,1.0
14995,0.0,2.53460998,0.0
14996,1.0,3.9431183399999994,0.0
14997,0.0,2.4123444,0.0
14998,0.0,0.6702941756,1.0
14999,1.0,0.5112762460000001,1.0
15000,0.0,-0.422943114,1.0
15001,0.0,-1.12899778,0.0
15002,0.0,-0.21921692399999992,1.0
15003,1.0,0.648425288,0.0
15004,1.0,0.7861358700000001,0.0
15005,0.0,1.2706512399999998,0.0
15006,0.0,0.3374572740000001,1.0
15007,0.0,-2.2114990199999998,0.0
15008,0.0,-1.036364758,0.0
15009,1.0,1.9884247000000002,0.0
15010,0.0,1.0397491300000001,0.0
15011,0.0,0.26127013600000004,1.0
15012,0.0,-0.26913757,0.0
15013,0.0,-0.48446961,0.0
15014,0.0,-0.8597900299999999,0.0
15015,0.0,-0.87311706,0.0
15016,1.0,-0.819808954,0.0
15017,0.0,0.9072845199999999,1.0
15018,0.0,2.87178954,0.0
15019,0.0,1.6084472599999997,0.0
15020,0.0,0.47763367000000007,0.0
15021,0.0,-0.62925111,0.0
15022,0.0,-1.2869232,0.0
15023,0.0,-1.2407013,0.0
15024,0.0,-0.25957031399999997,1.0
15025,1.0,0.560971068,0.0
15026,0.0,-0.3812133868,0.0
15027,1.0,0.2031677268,1.0
15028,0.0,-1.023324574,0.0
15029,0.0,0.033459470000000005,1.0
15030,1.0,0.6451049799999999,0.0
15031,0.0,2.51259764,0.0
15032,0.0,2.07825318,0.0
15033,0.0,1.15364989,0.0
15034,0.0,0.2778869679999999,1.0
15035,0.0,-0.8480194099999998,0.0
15036,0.0,-1.2398926,0.0
15037,0.0,-0.81608582,1.0
15038,0.0,1.954507452,0.0
15039,0.0,2.5388092,0.0
15040,1.0,3.65077518,0.0
15041,0.0,2.41632996,0.0
15042,0.0,0.17001037199999997,1.0
15043,0.0,-2.0315765199999998,0.0
15044,0.0,-1.0284149299999998,1.0
15045,0.0,1.5753235,0.0
15046,1.0,2.09119566,0.0
15047,0.0,0.534674068,0.0
15048,1.0,0.470275876,0.0
15049,0.0,0.46837158380000005,2.0
15050,1.0,2.87835082,0.0
15051,1.0,0.9381469600000001,0.0
15052,0.0,1.2033325400000001,0.0
15053,1.0,2.5085907,0.0
15054,0.0,1.96985776,0.0
15055,1.0,1.60516052,0.0
15056,0.0,0.9695617600000002,0.0
15057,0.0,0.599493408,0.0
15058,0.0,-0.289443967,2.0
15059,0.0,2.18103336,0.0
15060,0.0,6.178378260000001,0.0
15061,0.0,5.43876654,0.0
15062,0.0,0.14108579400000004,1.0
15063,0.0,-1.5874542200000001,0.0
15064,0.0,-1.4125183199999998,0.0
15065,0.0,-0.720767214,1.0
15066,0.0,1.45928039,0.0
15067,1.0,2.15784304,0.0
15068,0.0,1.6483917199999998,0.0
15069,0.0,1.0429290759999998,0.0
15070,0.0,0.1345916672,1.0
15071,1.0,3.71518548,0.0
15072,1.0,4.03167414,0.0
15073,0.0,0.9198730659999999,1.0
15074,0.0,-2.5687164200000003,0.0
15075,1.0,-2.48695984,0.0
15076,0.0,-2.6941864000000004,0.0
15077,1.0,-2.33103638,0.0
15078,0.0,-2.49230348,0.0
15079,0.0,-2.1943969599999997,0.0
15080,0.0,-1.3639770400000002,0.0
15081,0.0,-1.34109802,0.0
15082,0.0,0.069363394,1.0
15083,1.0,1.1234771799999999,0.0
15084,0.0,-0.5628448500000001,0.0
15085,0.0,0.3154602056,1.0
15086,0.0,0.33508605916,1.0
15087,1.0,-0.507266244,0.0
15088,0.0,-0.028707886000000016,1.0
15089,0.0,1.10213928,0.0
15090,0.0,0.8591796799999999,0.0
15091,0.0,0.424176024,0.0
15092,0.0,0.11495361600000001,1.0
15093,0.0,-1.55941774,0.0
15094,0.0,-1.45388184,0.0
15095,1.0,-0.17545776220000003,2.0
15096,0.0,0.281185916,1.0
15097,1.0,1.76899718,0.0
15098,0.0,2.0982208200000003,0.0
15099,1.0,2.57198488,0.0
15100,0.0,-0.457476806,1.0
15101,1.0,0.244442748,1.0
15102,0.0,-0.5251434279999999,0.0
15103,1.0,1.45990294,0.0
15104,0.0,-0.08378906599999988,1.0
15105,0.0,0.6141784739999999,1.0
15106,1.0,1.82326966,0.0
15107,0.0,1.1670348980000003,0.0
15108,0.0,-0.9299621520000001,0.0
15109,0.0,0.133593746,1.0
15110,0.0,0.30670471460000004,0.0
15111,0.0,0.057595825,1.0
15112,1.0,0.7156890839999999,0.0
15113,0.0,0.08281860460000001,1.0
15114,0.0,0.6628570565999999,0.0
15115,1.0,1.6427429199999999,0.0
15116,0.0,1.42889406,0.0
15117,1.0,1.4743133480000001,0.0
15118,0.0,0.40541687,0.0
15119,0.0,0.17275085620000002,0.0
15120,0.0,-0.07200317540000001,1.0
15121,1.0,0.143966676,0.0
15122,0.0,0.41065063,0.0
15123,1.0,1.6954193199999998,0.0
15124,0.0,1.8774872000000002,0.0
15125,1.0,1.95870666,0.0
15126,0.0,0.013800047200000009,2.0
15127,1.0,1.77709962,0.0
15128,0.0,1.392504888,0.0
15129,0.0,-0.143264769946,1.0
15130,0.0,-0.357928464,0.0
15131,0.0,0.3521759006,1.0
15132,0.0,2.55844116,0.0
15133,0.0,2.5197021800000003,0.0
15134,0.0,2.0690735,0.0
15135,0.0,2.04465028,0.0
15136,1.0,2.56526486,0.0
15137,0.0,1.7174346999999996,0.0
15138,1.0,1.21347656,0.0
15139,0.0,0.41563110999999997,0.0
15140,1.0,0.7778137279999999,0.0
15141,1.0,0.705862422,0.0
15142,0.0,1.6181243899999997,0.0
15143,0.0,2.1921356199999997,0.0
15144,1.0,2.98453676,0.0
15145,0.0,2.03992614,0.0
15146,0.0,1.49427492,0.0
15147,1.0,1.59839478,0.0
15148,0.0,1.056457528,0.0
15149,1.0,1.4058197199999998,0.0
15150,1.0,1.55118102,0.0
15151,0.0,1.59185484,0.0
15152,0.0,0.37057800199999996,1.0
15153,0.0,-0.5211730955999999,1.0
15154,0.0,0.750784288,0.0
15155,0.0,2.26929626,0.0
15156,0.0,5.34708252,0.0
15157,0.0,7.3511048,0.0
15158,0.0,5.074505580000001,0.0
15159,0.0,2.0040557800000003,0.0
15160,0.0,1.71008606,0.0
15161,0.0,1.34967956,0.0
15162,0.0,0.22994995899999998,2.0
15163,1.0,2.9642517,0.0
15164,1.0,1.87041016,0.0
15165,0.0,1.23059388,0.0
15166,0.0,2.3453277800000003,0.0
15167,0.0,2.7599029400000004,0.0
15168,1.0,2.36232604,0.0
15169,0.0,1.51342468,0.0
15170,0.0,1.5559570200000001,0.0
15171,0.0,1.6900512799999998,0.0
15172,0.0,0.9398102000000002,1.0
15173,0.0,1.85190428,0.0
15174,0.0,1.093902602,0.0
15175,0.0,1.047888188,0.0
15176,0.0,2.72025452,0.0
15177,0.0,4.2171448400000004,0.0
15178,1.0,5.440423560000001,0.0
15179,0.0,3.71871034,0.0
15180,0.0,2.2594574200000004,0.0
15181,0.0,0.7118041940000002,0.0
15182,0.0,-0.9734344580000001,0.0
15183,1.0,-1.2694885200000001,0.0
15184,0.0,-0.40548706799999995,1.0
15185,0.0,0.8207824739999999,0.0
15186,1.0,1.92804262,0.0
15187,0.0,1.5397277799999998,0.0
15188,0.0,1.14625852,0.0
15189,0.0,0.8801757780000001,0.0
15190,0.0,1.58175966,0.0
15191,0.0,1.2151702800000002,0.0
15192,0.0,0.82043456,0.0
15193,0.0,1.5387054599999999,0.0
15194,0.0,3.15085146,0.0
15195,0.0,2.78889464,0.0
15196,1.0,2.88046874,0.0
15197,0.0,1.8769744800000001,0.0
15198,0.0,2.2741881999999998,0.0
15199,1.0,3.3898528800000003,0.0
15200,0.0,3.0818267999999995,0.0
15201,1.0,4.3857178,0.0
15202,0.0,3.4067535400000004,0.0
15203,0.0,1.80261842,0.0
15204,0.0,0.381744384,0.0
15205,1.0,1.658584592,0.0
15206,0.0,1.24377138,0.0
15207,0.0,1.334078972,0.0
15208,0.0,0.780944822,0.0
15209,0.0,0.603063966,0.0
15210,1.0,2.5218933,0.0
15211,0.0,0.9340911852400001,0.0
15212,0.0,0.318191526,1.0
15213,0.0,1.0715088080000001,0.0
15214,0.0,1.37115478,0.0
15215,0.0,1.1882721,0.0
15216,1.0,1.28408202,0.0
15217,1.0,1.34440918,0.0
15218,0.0,1.087631228,0.0
15219,0.0,1.01791382,0.0
15220,0.0,0.31176452886,2.0
15221,1.0,2.0596985,0.0
15222,0.0,2.23789978,0.0
15223,1.0,4.097854740000001,0.0
15224,0.0,3.3223389000000005,0.0
15225,0.0,0.19505004339999998,1.0
15226,1.0,-0.22970885800000002,0.0
15227,0.0,-0.9000671440000001,0.0
15228,0.0,-0.5730560259999999,1.0
15229,1.0,0.729226672,0.0
15230,0.0,0.1195404051578,0.0
15231,0.0,0.6112152140000001,0.0
15232,0.0,1.058322154,0.0
15233,1.0,1.081771844,0.0
15234,0.0,-0.029458618819999994,1.0
15235,0.0,-0.063702394,1.0
15236,0.0,0.504382326,0.0
15237,0.0,0.21462707600000003,0.0
15238,0.0,0.70649109,0.0
15239,0.0,1.4217071399999999,0.0
15240,0.0,1.27844238,0.0
15241,0.0,0.0829071048,1.0
15242,0.0,-0.5883972180000001,0.0
15243,1.0,-0.7957427939999999,0.0
15244,0.0,0.09840698519999998,1.0
15245,1.0,1.8064941599999997,0.0
